model_id,dataset,record_id,transition,left_condition,right_condition,field,left_item_count,right_item_count,left_empty,right_empty,semantic_drift,left_schema_valid,right_schema_valid,both_schema_valid
qwen3_8b,EBM-NLP,11642083,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11642083,P3->P4,P3,P4,Intervention,3,3,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,11642083,P3->P4,P3,P4,Outcome,3,3,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,11642083,P4->P5,P4,P5,Participant,1,1,0,0,0.1281021237373352,1,1,1
qwen3_8b,EBM-NLP,11642083,P4->P5,P4,P5,Intervention,3,2,0,0,0.03192979097366333,1,1,1
qwen3_8b,EBM-NLP,11642083,P4->P5,P4,P5,Outcome,3,3,0,0,0.005829036235809326,1,1,1
qwen3_8b,EBM-NLP,11642083,P5->P6,P5,P6,Participant,1,1,0,0,0.2490772008895874,1,1,1
qwen3_8b,EBM-NLP,11642083,P5->P6,P5,P6,Intervention,2,2,0,0,0.027797937393188477,1,1,1
qwen3_8b,EBM-NLP,11642083,P5->P6,P5,P6,Outcome,3,3,0,0,0.005829036235809326,1,1,1
qwen3_8b,EBM-NLP,11737955,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P1->P2,P1,P2,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11737955,P1->P2,P1,P2,Outcome,6,2,0,0,0.024869978427886963,1,1,1
qwen3_8b,EBM-NLP,11737955,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P2->P3,P2,P3,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11737955,P2->P3,P2,P3,Outcome,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P3->P4,P3,P4,Participant,1,1,0,0,0.1063036322593689,1,1,1
qwen3_8b,EBM-NLP,11737955,P3->P4,P3,P4,Intervention,2,1,0,0,0.08876937627792358,1,1,1
qwen3_8b,EBM-NLP,11737955,P3->P4,P3,P4,Outcome,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P4->P5,P4,P5,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P4->P5,P4,P5,Outcome,2,1,0,0,0.053014516830444336,1,1,1
qwen3_8b,EBM-NLP,11737955,P5->P6,P5,P6,Participant,1,1,0,0,0.1895207166671753,1,1,1
qwen3_8b,EBM-NLP,11737955,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11737955,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P1->P2,P1,P2,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P1->P2,P1,P2,Outcome,5,5,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P2->P3,P2,P3,Participant,1,1,0,0,0.010812103748321533,1,1,1
qwen3_8b,EBM-NLP,11750293,P2->P3,P2,P3,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P2->P3,P2,P3,Outcome,5,5,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P3->P4,P3,P4,Participant,1,1,0,0,0.046570777893066406,1,1,1
qwen3_8b,EBM-NLP,11750293,P3->P4,P3,P4,Intervention,1,0,0,1,1.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P3->P4,P3,P4,Outcome,5,5,0,0,0.009467124938964844,1,1,1
qwen3_8b,EBM-NLP,11750293,P4->P5,P4,P5,Participant,1,1,0,0,0.046570777893066406,1,1,1
qwen3_8b,EBM-NLP,11750293,P4->P5,P4,P5,Intervention,0,1,1,0,1.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P4->P5,P4,P5,Outcome,5,5,0,0,0.009467124938964844,1,1,1
qwen3_8b,EBM-NLP,11750293,P5->P6,P5,P6,Participant,1,1,0,0,0.036612510681152344,1,1,1
qwen3_8b,EBM-NLP,11750293,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11750293,P5->P6,P5,P6,Outcome,5,5,0,0,0.00802004337310791,1,1,1
qwen3_8b,EBM-NLP,11829043,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P1->P2,P1,P2,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P1->P2,P1,P2,Outcome,5,5,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,11829043,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P2->P3,P2,P3,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P2->P3,P2,P3,Outcome,5,2,0,0,0.028041541576385498,1,1,1
qwen3_8b,EBM-NLP,11829043,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P3->P4,P3,P4,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P3->P4,P3,P4,Outcome,2,2,0,0,0.03353661298751831,1,1,1
qwen3_8b,EBM-NLP,11829043,P4->P5,P4,P5,Participant,1,1,0,0,0.010128259658813477,1,1,1
qwen3_8b,EBM-NLP,11829043,P4->P5,P4,P5,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P4->P5,P4,P5,Outcome,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11829043,P5->P6,P5,P6,Participant,1,1,0,0,0.010128259658813477,1,1,1
qwen3_8b,EBM-NLP,11829043,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11829043,P5->P6,P5,P6,Outcome,2,4,0,0,0.053935885429382324,1,1,1
qwen3_8b,EBM-NLP,11891832,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P1->P2,P1,P2,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11891832,P1->P2,P1,P2,Outcome,5,5,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P2->P3,P2,P3,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11891832,P2->P3,P2,P3,Outcome,5,5,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P3->P4,P3,P4,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11891832,P3->P4,P3,P4,Outcome,5,5,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P4->P5,P4,P5,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11891832,P4->P5,P4,P5,Outcome,5,6,0,0,0.002526700496673584,1,1,1
qwen3_8b,EBM-NLP,11891832,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,11891832,P5->P6,P5,P6,Intervention,2,2,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,11891832,P5->P6,P5,P6,Outcome,6,6,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P1->P2,P1,P2,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P1->P2,P1,P2,Outcome,4,2,0,0,0.029037892818450928,1,1,1
qwen3_8b,EBM-NLP,12139812,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P2->P3,P2,P3,Outcome,2,1,0,0,0.08157521486282349,1,1,1
qwen3_8b,EBM-NLP,12139812,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P3->P4,P3,P4,Intervention,2,4,0,0,0.0014566779136657715,1,1,1
qwen3_8b,EBM-NLP,12139812,P3->P4,P3,P4,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P4->P5,P4,P5,Intervention,4,2,0,0,0.0014566779136657715,1,1,1
qwen3_8b,EBM-NLP,12139812,P4->P5,P4,P5,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12139812,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P1->P2,P1,P2,Intervention,4,4,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12477021,P1->P2,P1,P2,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P2->P3,P2,P3,Intervention,4,4,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12477021,P2->P3,P2,P3,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P3->P4,P3,P4,Participant,1,5,0,0,0.13886100053787231,1,1,1
qwen3_8b,EBM-NLP,12477021,P3->P4,P3,P4,Intervention,4,3,0,0,0.1278284788131714,1,1,1
qwen3_8b,EBM-NLP,12477021,P3->P4,P3,P4,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P4->P5,P4,P5,Participant,5,1,0,0,0.13886100053787231,1,1,1
qwen3_8b,EBM-NLP,12477021,P4->P5,P4,P5,Intervention,3,1,0,0,0.22447717189788818,1,1,1
qwen3_8b,EBM-NLP,12477021,P4->P5,P4,P5,Outcome,1,1,0,0,0.22463101148605347,1,1,1
qwen3_8b,EBM-NLP,12477021,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12477021,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P1->P2,P1,P2,Intervention,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12576806,P1->P2,P1,P2,Outcome,3,3,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P2->P3,P2,P3,Participant,1,1,0,0,0.1961715817451477,1,1,1
qwen3_8b,EBM-NLP,12576806,P2->P3,P2,P3,Intervention,2,1,0,0,0.04858601093292236,1,1,1
qwen3_8b,EBM-NLP,12576806,P2->P3,P2,P3,Outcome,3,2,0,0,0.0174829363822937,1,1,1
qwen3_8b,EBM-NLP,12576806,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P3->P4,P3,P4,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P3->P4,P3,P4,Outcome,2,2,0,0,0.11348569393157959,1,1,1
qwen3_8b,EBM-NLP,12576806,P4->P5,P4,P5,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12576806,P4->P5,P4,P5,Intervention,1,2,0,0,0.04858601093292236,1,1,1
qwen3_8b,EBM-NLP,12576806,P4->P5,P4,P5,Outcome,2,2,0,0,0.059383511543273926,1,1,1
qwen3_8b,EBM-NLP,12576806,P5->P6,P5,P6,Participant,1,1,0,0,0.1961715817451477,1,1,1
qwen3_8b,EBM-NLP,12576806,P5->P6,P5,P6,Intervention,2,3,0,0,0.022241830825805664,1,1,1
qwen3_8b,EBM-NLP,12576806,P5->P6,P5,P6,Outcome,2,1,0,0,0.07270580530166626,1,1,1
qwen3_8b,EBM-NLP,12586799,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12586799,P1->P2,P1,P2,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12586799,P1->P2,P1,P2,Outcome,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12586799,P2->P3,P2,P3,Participant,1,1,0,0,0.01470869779586792,1,1,1
qwen3_8b,EBM-NLP,12586799,P2->P3,P2,P3,Intervention,2,2,0,0,0.026226520538330078,1,1,1
qwen3_8b,EBM-NLP,12586799,P2->P3,P2,P3,Outcome,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12586799,P3->P4,P3,P4,Participant,1,1,0,0,0.31979215145111084,1,1,1
qwen3_8b,EBM-NLP,12586799,P3->P4,P3,P4,Intervention,2,2,0,0,0.04122483730316162,1,1,1
qwen3_8b,EBM-NLP,12586799,P3->P4,P3,P4,Outcome,2,3,0,0,0.03317147493362427,1,1,1
qwen3_8b,EBM-NLP,12586799,P4->P5,P4,P5,Participant,1,1,0,0,0.3007308840751648,1,1,1
qwen3_8b,EBM-NLP,12586799,P4->P5,P4,P5,Intervention,2,2,0,0,0.015515625476837158,1,1,1
qwen3_8b,EBM-NLP,12586799,P4->P5,P4,P5,Outcome,3,2,0,0,0.03317147493362427,1,1,1
qwen3_8b,EBM-NLP,12586799,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12586799,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12586799,P5->P6,P5,P6,Outcome,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12595499,P1->P2,P1,P2,Participant,1,2,0,0,0.09239494800567627,1,1,1
qwen3_8b,EBM-NLP,12595499,P1->P2,P1,P2,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P1->P2,P1,P2,Outcome,5,7,0,0,0.024414896965026855,1,1,1
qwen3_8b,EBM-NLP,12595499,P2->P3,P2,P3,Participant,2,1,0,0,0.04810631275177002,1,1,1
qwen3_8b,EBM-NLP,12595499,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P2->P3,P2,P3,Outcome,7,6,0,0,0.020203351974487305,1,1,1
qwen3_8b,EBM-NLP,12595499,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P3->P4,P3,P4,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P3->P4,P3,P4,Outcome,6,6,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P4->P5,P4,P5,Participant,1,1,0,0,0.16730713844299316,1,1,1
qwen3_8b,EBM-NLP,12595499,P4->P5,P4,P5,Intervention,2,1,0,0,0.07714211940765381,1,1,1
qwen3_8b,EBM-NLP,12595499,P4->P5,P4,P5,Outcome,6,1,0,0,0.05820882320404053,1,1,1
qwen3_8b,EBM-NLP,12595499,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12595499,P5->P6,P5,P6,Intervention,1,3,0,0,0.07126891613006592,1,1,1
qwen3_8b,EBM-NLP,12595499,P5->P6,P5,P6,Outcome,1,10,0,0,0.07276308536529541,1,1,1
qwen3_8b,EBM-NLP,12709693,P1->P2,P1,P2,Participant,0,4,1,0,1.0,1,1,1
qwen3_8b,EBM-NLP,12709693,P1->P2,P1,P2,Intervention,6,2,0,0,0.0568389892578125,1,1,1
qwen3_8b,EBM-NLP,12709693,P1->P2,P1,P2,Outcome,3,3,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,12709693,P2->P3,P2,P3,Participant,4,1,0,0,0.18240797519683838,1,1,1
qwen3_8b,EBM-NLP,12709693,P2->P3,P2,P3,Intervention,2,2,0,0,0.07798933982849121,1,1,1
qwen3_8b,EBM-NLP,12709693,P2->P3,P2,P3,Outcome,3,3,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,12709693,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12709693,P3->P4,P3,P4,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12709693,P3->P4,P3,P4,Outcome,3,5,0,0,0.08317506313323975,1,1,1
qwen3_8b,EBM-NLP,12709693,P4->P5,P4,P5,Participant,1,1,0,0,0.010098278522491455,1,1,1
qwen3_8b,EBM-NLP,12709693,P4->P5,P4,P5,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12709693,P4->P5,P4,P5,Outcome,5,3,0,0,0.08317506313323975,1,1,1
qwen3_8b,EBM-NLP,12709693,P5->P6,P5,P6,Participant,1,1,0,0,0.031225144863128662,1,1,1
qwen3_8b,EBM-NLP,12709693,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12709693,P5->P6,P5,P6,Outcome,3,3,0,0,1.1920928955078125e-07,1,1,1
qwen3_8b,EBM-NLP,1286547,P1->P2,P1,P2,Participant,2,1,0,0,0.04188883304595947,1,1,1
qwen3_8b,EBM-NLP,1286547,P1->P2,P1,P2,Intervention,2,1,0,0,0.07811468839645386,1,1,1
qwen3_8b,EBM-NLP,1286547,P1->P2,P1,P2,Outcome,3,3,0,0,0.021706879138946533,1,1,1
qwen3_8b,EBM-NLP,1286547,P2->P3,P2,P3,Participant,1,2,0,0,0.04188883304595947,1,1,1
qwen3_8b,EBM-NLP,1286547,P2->P3,P2,P3,Intervention,1,2,0,0,0.07811468839645386,1,1,1
qwen3_8b,EBM-NLP,1286547,P2->P3,P2,P3,Outcome,3,7,0,0,0.03220725059509277,1,1,1
qwen3_8b,EBM-NLP,1286547,P3->P4,P3,P4,Participant,2,1,0,0,0.055419862270355225,1,1,1
qwen3_8b,EBM-NLP,1286547,P3->P4,P3,P4,Intervention,2,2,0,0,0.10225623846054077,1,1,1
qwen3_8b,EBM-NLP,1286547,P3->P4,P3,P4,Outcome,7,6,0,0,0.015066683292388916,1,1,1
qwen3_8b,EBM-NLP,1286547,P4->P5,P4,P5,Participant,1,1,0,0,0.012595653533935547,1,1,1
qwen3_8b,EBM-NLP,1286547,P4->P5,P4,P5,Intervention,2,1,0,0,0.08256727457046509,1,1,1
qwen3_8b,EBM-NLP,1286547,P4->P5,P4,P5,Outcome,6,1,0,0,0.07332634925842285,1,1,1
qwen3_8b,EBM-NLP,1286547,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,1286547,P5->P6,P5,P6,Intervention,1,1,0,0,0.056149184703826904,1,1,1
qwen3_8b,EBM-NLP,1286547,P5->P6,P5,P6,Outcome,1,4,0,0,0.16404712200164795,1,1,1
qwen3_8b,EBM-NLP,12960652,P1->P2,P1,P2,Participant,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12960652,P1->P2,P1,P2,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P1->P2,P1,P2,Outcome,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P2->P3,P2,P3,Participant,2,2,0,0,5.960464477539063e-08,1,1,1
qwen3_8b,EBM-NLP,12960652,P2->P3,P2,P3,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P2->P3,P2,P3,Outcome,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P3->P4,P3,P4,Participant,2,1,0,0,0.051202237606048584,1,1,1
qwen3_8b,EBM-NLP,12960652,P3->P4,P3,P4,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P3->P4,P3,P4,Outcome,2,1,0,0,0.09050023555755615,1,1,1
qwen3_8b,EBM-NLP,12960652,P4->P5,P4,P5,Participant,1,1,0,0,0.16816240549087524,1,1,1
qwen3_8b,EBM-NLP,12960652,P4->P5,P4,P5,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P4->P5,P4,P5,Outcome,1,1,0,0,0.10470438003540039,1,1,1
qwen3_8b,EBM-NLP,12960652,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,12960652,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,1459268,P1->P2,P1,P2,Participant,6,1,0,0,0.03084176778793335,1,1,1
qwen3_8b,EBM-NLP,1459268,P1->P2,P1,P2,Intervention,5,1,0,0,0.11670666933059692,1,1,1
qwen3_8b,EBM-NLP,1459268,P1->P2,P1,P2,Outcome,5,4,0,0,0.008202791213989258,1,1,1
qwen3_8b,EBM-NLP,1459268,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,1459268,P2->P3,P2,P3,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,1459268,P2->P3,P2,P3,Outcome,4,4,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,1459268,P3->P4,P3,P4,Participant,1,1,0,0,0.017883598804473877,1,1,1
qwen3_8b,EBM-NLP,1459268,P3->P4,P3,P4,Intervention,1,1,0,0,0.08634263277053833,1,1,1
qwen3_8b,EBM-NLP,1459268,P3->P4,P3,P4,Outcome,4,2,0,0,0.052738308906555176,1,1,1
qwen3_8b,EBM-NLP,1459268,P4->P5,P4,P5,Participant,1,1,0,0,0.1964966058731079,1,1,1
qwen3_8b,EBM-NLP,1459268,P4->P5,P4,P5,Intervention,1,1,0,0,0.014972209930419922,1,1,1
qwen3_8b,EBM-NLP,1459268,P4->P5,P4,P5,Outcome,2,2,0,0,0.09620314836502075,1,1,1
qwen3_8b,EBM-NLP,1459268,P5->P6,P5,P6,Participant,1,2,0,0,0.20628857612609863,1,1,1
qwen3_8b,EBM-NLP,1459268,P5->P6,P5,P6,Intervention,1,1,0,0,0.014972209930419922,1,1,1
qwen3_8b,EBM-NLP,1459268,P5->P6,P5,P6,Outcome,2,2,0,0,0.09620314836502075,1,1,1
qwen3_8b,EBM-NLP,14679127,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P1->P2,P1,P2,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P1->P2,P1,P2,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P2->P3,P2,P3,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P2->P3,P2,P3,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P3->P4,P3,P4,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P3->P4,P3,P4,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P4->P5,P4,P5,Participant,1,1,0,0,0.01574563980102539,1,1,1
qwen3_8b,EBM-NLP,14679127,P4->P5,P4,P5,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P4->P5,P4,P5,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P5->P6,P5,P6,Intervention,2,2,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14679127,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P1->P2,P1,P2,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P1->P2,P1,P2,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P1->P2,P1,P2,Outcome,7,10,0,0,0.004832804203033447,1,1,1
qwen3_8b,EBM-NLP,14739125,P2->P3,P2,P3,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P2->P3,P2,P3,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P2->P3,P2,P3,Outcome,10,9,0,0,0.0012034177780151367,1,1,1
qwen3_8b,EBM-NLP,14739125,P3->P4,P3,P4,Participant,1,1,0,0,0.131946861743927,1,1,1
qwen3_8b,EBM-NLP,14739125,P3->P4,P3,P4,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P3->P4,P3,P4,Outcome,9,1,0,0,0.06229037046432495,1,1,1
qwen3_8b,EBM-NLP,14739125,P4->P5,P4,P5,Participant,1,1,0,0,0.131946861743927,1,1,1
qwen3_8b,EBM-NLP,14739125,P4->P5,P4,P5,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P4->P5,P4,P5,Outcome,1,1,0,0,0.030617833137512207,1,1,1
qwen3_8b,EBM-NLP,14739125,P5->P6,P5,P6,Participant,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P5->P6,P5,P6,Intervention,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14739125,P5->P6,P5,P6,Outcome,1,1,0,0,0.0,1,1,1
qwen3_8b,EBM-NLP,14763035,P1->P2,P1,P2,Participant,1,0,0,1,1.0,1,1,1
qwen3_8b,EBM-NLP,14763035,P1->P2,P1,P2,Intervention,3,2,0,0,0.021830618381500244,1,1,1
qwen3_8b,EBM-NLP,14763035,P1->P2,P1,P2,Outcome,4,16,0,0,0.06935030221939087,1,1,1
qwen3_8b,EBM-NLP,14763035,P2->P3,P2,P3,Participant,0,1,1,0,1.0,1,1,1
qwen3_8b,EBM-NLP,14763035,P2->P3,P2,P3,Intervention,2,2,0,0,2.384185791015625e-07,1,1,1
qwen3_8b,EBM-NLP,14763035,P2->P3,P2,P3,Outcome,16,4,0,0,0.06935030221939087,1,1,1
qwen3_8b,EBM-NLP,14763035,P3->P4,P3,P4,Participant,1,1,0,0,0.0,1,1,1
